BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;345127544000;54;35;0x0
0;0;345129056000;59;37;0x0
0;0;345136068000;36;25;0x0
0;0;345136760000;90;56;0x0
0;0;345147244000;60;37;0x0
0;0;345147808000;38;26;0x0
0;0;345152492000;58;35;0x0
0;0;345162048000;97;33;0x0
0;0;345164696000;65;39;0x0
0;0;345167692000;74;47;0x0
0;0;345168796000;86;56;0x0
0;0;345171996000;73;46;0x0
0;0;345173212000;36;24;0x0
0;0;345175828000;75;47;0x0
0;0;345179548000;96;59;0x0
0;0;345192264000;84;51;0x0
0;0;345195932000;63;38;0x0
0;0;345200516000;57;36;0x0
0;0;345203856000;76;48;0x0
0;0;345209432000;88;52;0x0
0;0;345214064000;104;64;0x0
0;0;345220540000;87;55;0x0
0;0;345221616000;118;71;0x0
0;0;345224924000;36;24;0x0
0;0;345225892000;70;42;0x0
0;0;345226524000;61;37;0x0
0;0;345229164000;96;60;0x0
0;0;345235636000;51;31;0x0
0;0;345241288000;53;31;0x0
0;0;345241928000;41;26;0x0
0;0;345243700000;65;41;0x0
0;0;345244556000;70;41;0x0
0;0;345247024000;59;36;0x0
0;0;345250772000;96;57;0x0
0;0;345253372000;109;64;0x0
0;0;345264636000;97;60;0x0
0;0;345265564000;65;40;0x0
0;0;345266108000;119;50;0x0
0;0;345269652000;86;53;0x0
0;0;345275320000;72;43;0x0
0;0;345276296000;146;33;0x0
0;0;345277560000;201;119;0x0
0;0;345284208000;71;43;0x0
0;0;345287368000;55;34;0x0
0;0;345289756000;92;57;0x0
0;0;345293408000;94;55;0x0
0;0;345299760000;128;78;0x0
0;0;345300488000;72;44;0x0
0;0;345302020000;84;52;0x0
0;0;345306776000;194;81;0x0
0;0;345307652000;53;33;0x0
0;0;345308772000;33;22;0x0
0;0;345309680000;97;43;0x0
0;0;345311156000;84;34;0x0
0;0;345315344000;30;22;0x0
0;0;345317260000;72;46;0x0
0;0;345317820000;83;52;0x0
0;0;345321448000;85;53;0x0
0;0;345323244000;145;87;0x0
0;0;345323980000;60;39;0x0
0;0;345332636000;85;53;0x0
0;0;345343892000;192;72;0x0
0;0;345347580000;80;49;0x0
0;0;345357148000;104;66;0x0
0;0;345357712000;119;71;0x0
0;0;345360792000;123;74;0x0
0;0;345366500000;63;39;0x0
0;0;345367436000;72;44;0x0
0;0;345369836000;115;67;0x0
0;0;345371504000;209;125;0x0
0;0;345372984000;91;54;0x0
0;0;345376616000;105;62;0x0
0;0;345378444000;111;68;0x0
0;0;345380540000;187;70;0x0
0;0;345383396000;129;78;0x0
0;0;345391364000;138;83;0x0
0;0;345393356000;70;43;0x0
0;0;345399864000;252;148;0x0
0;0;345405012000;106;64;0x0
0;0;345406864000;75;44;0x0
0;0;345410816000;89;53;0x0
0;0;345418456000;94;56;0x0
0;0;345419832000;54;34;0x0
0;0;345421004000;53;33;0x0
0;0;345431560000;83;48;0x0
0;0;345435952000;65;38;0x0
0;0;345437048000;93;55;0x0
0;0;345439868000;49;30;0x0
0;0;345443720000;150;92;0x0
0;0;345445084000;72;41;0x0
0;0;345447280000;118;37;0x0
0;0;345449148000;82;50;0x0
0;0;345449948000;68;40;0x0
0;0;345450632000;201;75;0x0
0;0;345453796000;93;58;0x0
0;0;345456848000;42;26;0x0
0;0;345458956000;72;43;0x0
0;0;345465404000;124;33;0x0
0;0;345466756000;73;47;0x0
0;0;345467312000;36;25;0x0
0;0;345469036000;54;35;0x0
0;0;345470420000;109;64;0x0
0;0;345471040000;82;48;0x0
0;0;345475552000;474;244;0x0
0;0;345483068000;106;64;0x0
0;0;345483916000;198;72;0x0
0;0;345484900000;118;72;0x0
0;0;345486072000;57;36;0x0
0;0;345486612000;66;38;0x0
0;0;345488388000;118;71;0x0
0;0;345489368000;143;83;0x0
0;0;345490656000;207;117;0x0
0;0;345492036000;95;60;0x0
0;0;345492780000;121;76;0x0
0;0;345494568000;49;32;0x0
0;0;345495772000;71;42;0x0
0;0;345499504000;68;42;0x0
0;0;345502700000;55;34;0x0
0;0;345503660000;71;44;0x0
0;0;345505108000;111;66;0x0
0;0;345505760000;280;65;0x0
0;0;345507620000;111;67;0x0
0;0;345509000000;62;37;0x0
0;0;345513984000;60;38;0x0
0;0;345515672000;154;93;0x0
0;0;345516732000;97;56;0x0
0;0;345517480000;103;62;0x0
0;0;345526884000;61;37;0x0
0;0;345527432000;60;36;0x0
0;0;345528856000;243;86;0x0
0;0;345529744000;301;84;0x0
0;0;345530320000;204;70;0x0
0;0;345531356000;150;85;0x0
0;0;345531980000;258;53;0x0
0;0;345532640000;130;50;0x0
0;0;345533548000;112;67;0x0
0;0;345535116000;99;58;0x0
0;0;345544444000;81;50;0x0
0;0;345545236000;160;96;0x0
0;0;345547604000;121;73;0x0
0;0;345554188000;90;56;0x0
0;0;345559364000;47;29;0x0
0;0;345560732000;71;41;0x0
0;0;345563388000;110;50;0x0
0;0;345569632000;92;58;0x0
0;0;345570268000;167;50;0x0
0;0;345570820000;131;39;0x0
0;0;345572992000;88;41;0x0
0;0;345574828000;67;40;0x0
0;0;345575424000;68;43;0x0
0;0;345577096000;118;70;0x0
0;0;345578120000;85;55;0x0
0;0;345579228000;83;49;0x0
0;0;345580460000;82;43;0x0
0;0;345581856000;67;40;0x0
0;0;345582936000;97;58;0x0
0;0;345587804000;90;55;0x0
0;0;345588884000;85;50;0x0
0;0;345590120000;280;163;0x0
0;0;345592308000;48;31;0x0
0;0;345593000000;83;55;0x0
0;0;345594112000;52;35;0x0
0;0;345598028000;70;41;0x0
0;0;345599888000;58;37;0x0
0;0;345601336000;135;47;0x0
0;0;345602604000;133;83;0x0
0;0;345603280000;68;44;0x0
0;0;345604772000;200;57;0x0
0;0;345605972000;47;31;0x0
0;0;345607024000;73;45;0x0
0;0;345610352000;42;26;0x0
0;0;345618484000;63;37;0x0
0;0;345619740000;99;59;0x0
0;0;345621808000;66;41;0x0
0;0;345623012000;107;65;0x0
0;0;345624720000;91;55;0x0
0;0;345627380000;104;61;0x0
0;0;345628872000;115;68;0x0
0;0;345630228000;97;59;0x0
0;0;345630768000;166;42;0x0
0;0;345633844000;75;24;0x0
0;0;345636092000;99;60;0x0
0;0;345638740000;60;38;0x0
0;0;345639736000;195;60;0x0
0;0;345640900000;86;53;0x0
0;0;345641624000;67;38;0x0
0;0;345643516000;64;38;0x0
0;0;345644736000;60;38;0x0
0;0;345645544000;144;58;0x0
0;0;345647008000;143;86;0x0
0;0;345647920000;43;26;0x0
0;0;345648456000;141;69;0x0
0;0;345649432000;68;43;0x0
0;0;345653436000;115;70;0x0
0;0;345654604000;154;91;0x0
0;0;345656300000;82;51;0x0
0;0;345657944000;63;40;0x0
0;0;345658536000;77;44;0x0
0;0;345659152000;56;35;0x0
0;0;345662632000;71;44;0x0
0;0;345664048000;98;60;0x0
0;0;345664836000;44;30;0x0
0;0;345668116000;71;44;0x0
0;0;345668996000;40;25;0x0
0;0;345671460000;75;49;0x0
0;0;345672500000;323;191;0x0
0;0;345673544000;181;45;0x0
0;0;345675316000;138;77;0x0
0;0;345675892000;69;43;0x0
0;0;345677124000;51;33;0x0
0;0;345677796000;33;23;0x0
0;0;345678412000;53;35;0x0
0;0;345679504000;102;63;0x0
0;0;345681908000;33;23;0x0
0;0;345682580000;71;42;0x0
0;0;345683972000;100;58;0x0
0;0;345686392000;67;42;0x0
0;0;345689760000;96;59;0x0
0;0;345690904000;63;38;0x0
0;0;345692260000;201;44;0x0
0;0;345693764000;54;34;0x0
0;0;345694452000;43;29;0x0
0;0;345695028000;174;46;0x0
0;0;345696496000;143;86;0x0
0;0;345698592000;99;60;0x0
0;0;345699184000;158;106;0x0
0;0;345699824000;111;49;0x0
0;0;345700728000;245;82;0x0
0;0;345702280000;60;37;0x0
0;0;345704116000;140;83;0x0
0;0;345706076000;55;36;0x0
0;0;345706912000;112;70;0x0
0;0;345713408000;40;26;0x0
0;0;345717652000;107;63;0x0
0;0;345724416000;62;39;0x0
0;0;345728512000;132;78;0x0
0;0;345733816000;37;24;0x0
0;0;345734884000;61;39;0x0
0;0;345736728000;39;24;0x0
0;0;345737372000;170;73;0x0
0;0;345739448000;57;36;0x0
0;0;345740508000;80;54;0x0
0;0;345741556000;86;53;0x0
0;0;345742208000;131;43;0x0
0;0;345743512000;82;49;0x0
0;0;345744068000;71;47;0x0
0;0;345746200000;129;56;0x0
0;0;345747116000;105;64;0x0
0;0;345747880000;80;49;0x0
0;0;345749268000;51;33;0x0
0;0;345750480000;62;39;0x0
0;0;345751592000;40;27;0x0
0;0;345752120000;214;56;0x0
0;0;345752724000;306;39;0x0
0;0;345753320000;205;70;0x0
0;0;345755380000;168;47;0x0
0;0;345756040000;39;26;0x0
0;0;345757012000;148;86;0x0
0;0;345760820000;82;52;0x0
0;0;345766096000;169;48;0x0
0;0;345767436000;45;27;0x0
0;0;345768168000;53;35;0x0
0;0;345768880000;39;27;0x0
0;0;345769744000;193;121;0x0
0;0;345770880000;155;95;0x0
0;0;345771912000;167;105;0x0
0;0;345772916000;48;30;0x0
0;0;345776560000;56;34;0x0
0;0;345777452000;112;36;0x0
0;0;345779948000;125;77;0x0
0;0;345783176000;75;33;0x0
0;0;345784384000;41;35;0x0
0;0;345785392000;56;40;0x0
0;0;345787120000;54;34;0x0
0;0;345788704000;104;63;0x0
0;0;345790796000;81;49;0x0
0;0;345791704000;97;50;0x0
0;0;345793272000;88;53;0x0
0;0;345795212000;82;51;0x0
0;0;345796580000;92;56;0x0
0;0;345800964000;61;38;0x0
0;0;345802460000;67;43;0x0
0;0;345806640000;200;116;0x0
0;0;345808808000;33;21;0x0
0;0;345809592000;209;54;0x0
0;0;345810800000;113;67;0x0
0;0;345812548000;108;64;0x0
0;0;345813152000;146;35;0x0
0;0;345815876000;168;102;0x0
0;0;345819228000;241;76;0x0
0;0;345820100000;169;100;0x0
0;0;345822752000;108;65;0x0
0;0;345825164000;43;29;0x0
0;0;345826736000;69;45;0x0
0;0;345827464000;38;27;0x0
0;0;345828344000;153;42;0x0
0;0;345829448000;107;58;0x0
0;0;345830752000;171;105;0x0
0;0;345831924000;161;59;0x0
0;0;345832672000;34;23;0x0
0;0;345833344000;210;56;0x0
0;0;345835656000;76;51;0x0
0;0;345837408000;169;34;0x0
0;0;345838928000;120;71;0x0
0;0;345839460000;142;72;0x0
0;0;345840108000;248;127;0x0
0;0;345840708000;4095;28;0x80
0;0;345841748000;115;73;0x0
0;0;345842448000;21;34;0x0
0;0;345843824000;73;51;0x0
0;0;345844460000;48;37;0x0
0;0;345845364000;206;43;0x0
0;0;345847144000;133;45;0x0
0;0;345848264000;61;39;0x0
0;0;345849920000;59;35;0x0
0;0;345850820000;105;66;0x0
0;0;345851836000;46;31;0x0
0;0;345852460000;315;54;0x0
0;0;345855260000;95;57;0x0
0;0;345856080000;146;86;0x0
0;0;345857252000;156;94;0x0
0;0;345857912000;89;53;0x0
0;0;345860828000;197;72;0x0
0;0;345861380000;46;29;0x0
0;0;345862076000;125;74;0x0
0;0;345863196000;144;49;0x0
0;0;345864440000;162;94;0x0
0;0;345865852000;103;63;0x0
0;0;345866972000;89;55;0x0
0;0;345867728000;62;39;0x0
0;0;345868516000;79;52;0x0
0;0;345869088000;201;43;0x0
0;0;345870896000;193;113;0x0
0;0;345871736000;154;53;0x0
0;0;345873020000;117;74;0x0
0;0;345876172000;97;60;0x0
0;0;345876976000;230;54;0x0
0;0;345878548000;183;110;0x0
0;0;345879404000;111;69;0x0
0;0;345880164000;152;57;0x0
0;0;345882604000;37;24;0x0
0;0;345884880000;223;48;0x0
0;0;345885500000;75;49;0x0
0;0;345887268000;69;43;0x0
0;0;345887968000;198;44;0x0
0;0;345889756000;85;48;0x0
0;0;345890464000;90;57;0x0
0;0;345892236000;55;35;0x0
0;0;345892828000;271;119;0x0
0;0;345893980000;167;55;0x0
0;0;345894712000;80;51;0x0
0;0;345895924000;40;27;0x0
0;0;345896552000;212;69;0x0
0;0;345897320000;189;40;0x0
0;0;345898256000;41;27;0x0
0;0;345898784000;133;91;0x0
0;0;345899480000;4095;32;0x80
0;0;345900800000;137;22;0x0
0;0;345904292000;77;48;0x0
0;0;345905228000;145;47;0x0
0;0;345906480000;210;96;0x0
0;0;345907176000;70;41;0x0
0;0;345907708000;54;31;0x0
0;0;345909344000;77;50;0x0
0;0;345910404000;57;36;0x0
0;0;345912192000;102;62;0x0
0;0;345912752000;30;22;0x0
0;0;345913464000;265;65;0x0
0;0;345914404000;81;49;0x0
0;0;345914940000;112;70;0x0
0;0;345915552000;82;36;0x0
0;0;345916116000;153;73;0x0
0;0;345917492000;99;59;0x0
0;0;345922784000;99;59;0x0
0;0;345924980000;34;24;0x0
0;0;345926688000;111;67;0x0
0;0;345928984000;76;47;0x0
0;0;345930112000;81;51;0x0
0;0;345930900000;82;50;0x0
0;0;345931748000;92;59;0x0
0;0;345933252000;389;106;0x0
0;0;345933780000;163;66;0x0
0;0;345934736000;46;34;0x0
0;0;345935288000;154;104;0x0
0;0;345935956000;89;66;0x0
0;0;345936620000;97;64;0x0
0;0;345937496000;137;68;0x0
0;0;345938728000;68;33;0x0
0;0;345940808000;265;101;0x0
0;0;345942244000;77;47;0x0
0;0;345944788000;87;53;0x0
0;0;345946188000;94;56;0x0
0;0;345947112000;80;49;0x0
0;0;345948540000;53;34;0x0
0;0;345949388000;92;55;0x0
0;0;345951408000;86;55;0x0
0;0;345952224000;79;50;0x0
0;0;345953788000;152;91;0x0
0;0;345954844000;254;151;0x0
0;0;345955880000;121;70;0x0
0;0;345957256000;66;43;0x0
0;0;345958752000;189;83;0x0
0;0;345959748000;107;43;0x0
0;0;345960476000;131;49;0x0
0;0;345961676000;93;45;0x0
0;0;345964064000;318;175;0x0
0;0;345964804000;178;45;0x0
0;0;345965620000;177;110;0x0
0;0;345966956000;87;54;0x0
0;0;345969788000;64;40;0x0
0;0;345970456000;68;43;0x0
0;0;345972300000;242;52;0x0
0;0;345973084000;79;49;0x0
0;0;345974528000;96;60;0x0
0;0;345976184000;128;77;0x0
0;0;345976760000;58;38;0x0
0;0;345978588000;153;89;0x0
0;0;345979280000;121;43;0x0
0;0;345980056000;241;55;0x0
0;0;345980868000;74;54;0x0
0;0;345982500000;182;91;0x0
0;0;345983980000;351;72;0x0
0;0;345984748000;147;87;0x0
0;0;345985276000;37;23;0x0
0;0;345986004000;58;44;0x0
0;0;345986556000;70;55;0x0
0;0;345987428000;37;30;0x0
0;0;345988244000;90;39;0x0
0;0;345988816000;130;54;0x0
0;0;345989712000;151;80;0x0
0;0;345990380000;216;38;0x0
0;0;345991140000;349;134;0x0
0;0;345991700000;109;55;0x0
0;0;345992484000;44;33;0x0
0;0;345993756000;73;45;0x0
0;0;345994624000;166;75;0x0
0;0;345995612000;115;35;0x0
0;0;345996788000;83;52;0x0
0;0;345997720000;79;50;0x0
0;0;345998332000;50;36;0x0
0;0;345999104000;26;23;0x0
0;0;345999640000;75;48;0x0
0;0;346001140000;91;58;0x0
0;0;346002052000;115;70;0x0
0;0;346002652000;47;30;0x0
0;0;346003456000;37;30;0x0
0;0;346004072000;89;62;0x0
0;0;346004776000;177;82;0x0
0;0;346005420000;56;42;0x0
0;0;346006344000;96;66;0x0
0;0;346007784000;25;22;0x0
0;0;346009352000;70;36;0x0
0;0;346011368000;141;82;0x0
0;0;346011984000;177;48;0x0
0;0;346013796000;80;42;0x0
0;0;346014684000;183;68;0x0
0;0;346016980000;42;27;0x0
0;0;346017772000;189;115;0x0
0;0;346019460000;84;54;0x0
0;0;346021448000;124;65;0x0
0;0;346022200000;249;59;0x0
0;0;346022808000;154;65;0x0
0;0;346023372000;88;56;0x0
0;0;346024240000;44;30;0x0
0;0;346024848000;136;81;0x0
0;0;346026136000;234;116;0x0
0;0;346027064000;241;37;0x0
0;0;346028900000;71;46;0x0
0;0;346029736000;103;64;0x0
0;0;346030296000;218;99;0x0
0;0;346031864000;182;74;0x0
0;0;346032656000;57;36;0x0
0;0;346033312000;82;54;0x0
0;0;346034160000;128;80;0x0
0;0;346036680000;80;48;0x0
0;0;346037588000;43;28;0x0
0;0;346038500000;87;52;0x0
0;0;346039076000;58;37;0x0
0;0;346039788000;125;79;0x0
0;0;346040816000;201;51;0x0
0;0;346041672000;48;42;0x0
0;0;346042300000;138;63;0x0
0;0;346043900000;64;43;0x0
0;0;346044804000;55;34;0x0
0;0;346045512000;201;53;0x0
0;0;346046984000;120;35;0x0
0;0;346047816000;150;105;0x0
0;0;346049252000;425;48;0x0
0;0;346050040000;136;38;0x0
0;0;346050696000;123;42;0x0
0;0;346051632000;81;50;0x0
0;0;346052280000;123;75;0x0
0;0;346053472000;147;54;0x0
0;0;346054064000;34;21;0x0
0;0;346054740000;68;42;0x0
0;0;346055596000;104;47;0x0
0;0;346056572000;383;168;0x0
0;0;346058040000;59;38;0x0
0;0;346058568000;157;57;0x0
0;0;346059648000;49;32;0x0
0;0;346060376000;70;44;0x0
0;0;346060912000;46;28;0x0
0;0;346062288000;95;28;0x0
0;0;346063692000;238;71;0x0
0;0;346064656000;246;102;0x0
0;0;346065216000;165;99;0x0
0;0;346066792000;99;64;0x0
0;0;346067888000;59;43;0x0
0;0;346068440000;59;34;0x0
0;0;346069612000;74;39;0x0
0;0;346070708000;576;55;0x0
0;0;346071344000;57;40;0x0
0;0;346071984000;95;55;0x0
0;0;346074264000;31;23;0x0
0;0;346075456000;139;81;0x0
0;0;346076012000;152;45;0x0
0;0;346078564000;119;74;0x0
0;0;346081460000;183;111;0x0
0;0;346082100000;90;55;0x0
0;0;346082724000;144;52;0x0
0;0;346083540000;168;47;0x0
0;0;346084180000;91;55;0x0
0;0;346085644000;312;95;0x0
0;0;346086204000;90;58;0x0
0;0;346086912000;185;44;0x0
0;0;346087560000;120;71;0x0
0;0;346088284000;65;46;0x0
0;0;346089484000;180;40;0x0
0;0;346090160000;126;76;0x0
0;0;346090856000;67;45;0x0
0;0;346091980000;105;64;0x0
0;0;346092532000;95;58;0x0
0;0;346093180000;260;48;0x0
0;0;346093716000;211;131;0x0
0;0;346094332000;129;68;0x0
0;0;346095012000;181;41;0x0
0;0;346095844000;167;109;0x0
0;0;346096516000;23;37;0x0
0;0;346097276000;203;111;0x0
0;0;346098028000;89;30;0x0
0;0;346099580000;141;93;0x0
0;0;346100572000;302;34;0x0
0;0;346101132000;101;64;0x0
0;0;346102284000;98;58;0x0
0;0;346103172000;54;35;0x0
0;0;346103920000;90;56;0x0
0;0;346104816000;72;33;0x0
0;0;346105352000;214;45;0x0
0;0;346106152000;127;55;0x0
0;0;346107848000;271;101;0x0
0;0;346108548000;97;62;0x0
0;0;346109628000;504;194;0x0
0;0;346110548000;10;19;0x0
0;0;346111364000;488;185;0x0
0;0;346112424000;135;89;0x0
0;0;346112988000;211;130;0x0
0;0;346113580000;11;17;0x0
0;0;346114192000;251;78;0x0
0;0;346114924000;87;57;0x0
0;0;346115832000;140;35;0x0
0;0;346116536000;53;27;0x0
0;0;346117240000;72;54;0x0
0;0;346117908000;4;31;0x0
0;0;346118496000;28;53;0x0
0;0;346119608000;8;26;0x0
0;0;346120368000;37;34;0x0
0;0;346121088000;89;65;0x0
0;0;346122188000;196;77;0x0
0;0;346123412000;91;22;0x0
0;0;346124296000;104;54;0x0
0;0;346125512000;150;59;0x0
0;0;346126812000;71;45;0x0
0;0;346127520000;99;62;0x0
0;0;346128048000;101;63;0x0
0;0;346128868000;84;53;0x0
0;0;346129448000;149;73;0x0
0;0;346130320000;39;27;0x0
0;0;346132376000;265;43;0x0
0;0;346133364000;85;54;0x0
0;0;346135496000;51;31;0x0
0;0;346136300000;91;61;0x0
0;0;346136932000;218;100;0x0
0;0;346137636000;235;123;0x0
0;0;346138224000;237;45;0x0
0;0;346139156000;455;24;0x0
0;0;346139968000;176;57;0x0
0;0;346140520000;307;81;0x0
0;0;346141076000;206;63;0x0
0;0;346141740000;245;37;0x0
0;0;346142968000;192;22;0x0
0;0;346143628000;174;74;0x0
0;0;346144488000;128;84;0x0
0;0;346145120000;147;48;0x0
0;0;346145724000;258;51;0x0
0;0;346146308000;526;116;0x0
0;0;346146848000;303;60;0x0
0;0;346147420000;293;52;0x0
0;0;346147980000;463;111;0x0
0;0;346148620000;210;111;0x0
0;0;346149252000;444;98;0x0
0;0;346149932000;35;35;0x0
0;0;346150456000;210;60;0x0
0;0;346151052000;67;49;0x0
0;0;346151628000;4095;19;0x80
0;0;346152316000;141;29;0x0
0;0;346153156000;37;66;0x0
0;0;346153932000;45;17;0x0
0;0;346154540000;250;73;0x0
0;0;346155340000;72;13;0x0
0;0;346156104000;11;29;0x0
0;0;346156676000;41;45;0x0
0;0;346157200000;343;87;0x0
0;0;346158296000;50;39;0x0
0;0;346159076000;88;48;0x0
0;0;346159732000;56;37;0x0
0;0;346160284000;242;111;0x0
0;0;346160976000;538;159;0x0
0;0;346161632000;93;39;0x0
0;0;346162452000;121;76;0x0
0;0;346163400000;205;98;0x0
0;0;346163968000;199;30;0x0
0;0;346164992000;66;39;0x0
0;0;346165644000;56;42;0x0
0;0;346166244000;135;55;0x0
0;0;346167308000;357;45;0x0
0;0;346167872000;318;76;0x0
0;0;346168600000;193;81;0x0
0;0;346169312000;594;68;0x0
0;0;346170156000;303;55;0x0
0;0;346170896000;165;63;0x0
0;0;346171572000;266;28;0x0
0;0;346172340000;90;21;0x0
0;0;346173044000;44;27;0x0
0;0;346173896000;89;73;0x0
0;0;346175100000;128;39;0x0
0;0;346176544000;28;26;0x0
0;0;346177376000;15;25;0x0
0;0;346177996000;226;102;0x0
0;0;346178916000;15;19;0x0
0;0;346179580000;43;35;0x0
0;0;346180424000;176;93;0x0
0;0;346181228000;99;72;0x0
0;0;346181980000;92;63;0x0
0;0;346183064000;1019;77;0x0
0;0;346183836000;173;40;0x0
0;0;346184628000;104;25;0x0
0;0;346185188000;260;63;0x0
0;0;346185848000;71;50;0x0
0;0;346187460000;46;33;0x0
0;0;346188652000;222;62;0x0
0;0;346189288000;95;30;0x0
0;0;346189980000;73;53;0x0
0;0;346190912000;59;38;0x0
0;0;346191524000;42;34;0x0
0;0;346192092000;31;27;0x0
0;0;346193260000;160;35;0x0
0;0;346193904000;139;47;0x0
0;0;346194704000;108;67;0x0
0;0;346195532000;184;76;0x0
0;0;346196324000;35;26;0x0
0;0;346197064000;43;33;0x0
0;0;346197700000;74;48;0x0
0;0;346198680000;204;38;0x0
0;0;346200756000;43;30;0x0
0;0;346202580000;77;48;0x0
0;0;346203688000;106;27;0x0
0;0;346205284000;246;92;0x0
0;0;346205856000;99;66;0x0
0;0;346206444000;109;69;0x0
0;0;346207076000;197;38;0x0
0;0;346208288000;198;35;0x0
0;0;346210424000;60;37;0x0
0;0;346211284000;121;46;0x0
0;0;346212616000;262;54;0x0
0;0;346213308000;60;43;0x0
0;0;346213856000;301;78;0x0
0;0;346214392000;537;92;0x0
0;0;346214920000;133;50;0x0
0;0;346216192000;90;72;0x0
0;0;346217304000;127;83;0x0
0;0;346218304000;112;28;0x0
0;0;346219248000;57;44;0x0
0;0;346219936000;65;48;0x0
0;0;346220516000;100;68;0x0
0;0;346221064000;388;58;0x0
0;0;346221792000;131;82;0x0
0;0;346222392000;275;41;0x0
0;0;346223240000;177;99;0x0
0;0;346224328000;218;49;0x0
0;0;346224888000;461;123;0x0
0;0;346225460000;283;59;0x0
0;0;346226024000;579;124;0x0
0;0;346226584000;644;69;0x0
0;0;346227284000;626;285;0x0
0;0;346227856000;493;78;0x0
0;0;346228412000;104;109;0x0
0;0;346228944000;211;81;0x0
0;0;346229640000;221;57;0x0
0;0;346230480000;4095;4095;0x80
0;0;346231620000;141;68;0x0
0;0;346232232000;14;32;0x0
0;0;346232804000;226;58;0x0
0;0;346233456000;151;49;0x0
0;0;346234124000;352;76;0x0
0;0;346234908000;125;77;0x0
0;0;346235468000;285;75;0x0
0;0;346236024000;205;153;0x0
0;0;346236728000;115;57;0x0
0;0;346237348000;33;40;0x0
0;0;346238244000;603;188;0x0
0;0;346238808000;12;11;0x0
0;0;346239468000;164;45;0x0
0;0;346240156000;31;49;0x0
0;0;346241392000;119;41;0x0
0;0;346242268000;136;34;0x0
0;0;346243024000;250;32;0x0
0;0;346243720000;123;65;0x0
0;0;346244372000;154;45;0x0
0;0;346244916000;231;39;0x0
0;0;346245548000;71;56;0x0
0;0;346246140000;354;66;0x0
0;0;346246876000;171;53;0x0
0;0;346247448000;15;29;0x0
0;0;346248144000;53;47;0x0
0;0;346248860000;136;47;0x0
0;0;346249632000;1;19;0x0
0;0;346250312000;52;31;0x0
0;0;346250920000;50;42;0x0
0;0;346251656000;117;37;0x0
0;0;346252912000;195;53;0x0
0;0;346253552000;99;64;0x0
0;0;346254248000;165;70;0x0
0;0;346255428000;54;35;0x0
0;0;346256224000;162;59;0x0
0;0;346256760000;213;103;0x0
0;0;346257364000;161;66;0x0
0;0;346258104000;70;49;0x0
0;0;346258756000;66;46;0x0
0;0;346260524000;138;78;0x0
0;0;346261064000;244;128;0x0
0;0;346262976000;119;74;0x0
0;0;346264248000;121;76;0x0
0;0;346265760000;68;43;0x0
0;0;346266464000;89;56;0x0
0;0;346267324000;154;61;0x0
0;0;346267944000;97;61;0x0
0;0;346268528000;124;82;0x0
0;0;346269424000;166;57;0x0
0;0;346269956000;65;41;0x0
0;0;346270608000;289;67;0x0
0;0;346271912000;155;88;0x0
0;0;346272716000;163;50;0x0
0;0;346273244000;230;28;0x0
0;0;346274484000;138;50;0x0
0;0;346275152000;332;145;0x0
0;0;346276160000;151;57;0x0
0;0;346279220000;91;55;0x0
0;0;346280832000;71;41;0x0
0;0;346281884000;66;43;0x0
0;0;346283236000;95;40;0x0
0;0;346283828000;208;122;0x0
0;0;346284352000;224;91;0x0
0;0;346285080000;3;21;0x0
0;0;346286516000;43;30;0x0
0;0;346287048000;175;105;0x0
0;0;346287772000;4095;31;0x80
0;0;346288840000;373;57;0x0
0;0;346289416000;305;112;0x0
0;0;346290044000;345;178;0x0
0;0;346291340000;62;49;0x0
0;0;346291888000;366;132;0x0
0;0;346292956000;445;151;0x0
0;0;346293600000;230;68;0x0
0;0;346294360000;33;41;0x0
0;0;346295400000;75;27;0x0
0;0;346296056000;106;75;0x0
0;0;346297216000;229;100;0x0
0;0;346297820000;187;34;0x0
0;0;346298588000;69;51;0x0
0;0;346299116000;233;96;0x0
0;0;346299972000;189;78;0x0
0;0;346300672000;79;66;0x0
0;0;346301496000;21;31;0x0
0;0;346302136000;255;95;0x0
0;0;346303200000;116;24;0x0
0;0;346303880000;248;30;0x0
0;0;346304564000;135;61;0x0
0;0;346305184000;111;28;0x0
0;0;346306040000;64;35;0x0
0;0;346306708000;274;64;0x0
0;0;346307880000;201;30;0x0
0;0;346308708000;311;82;0x0
0;0;346309352000;355;120;0x0
0;0;346309892000;32;39;0x0
0;0;346310516000;96;48;0x0
0;0;346311288000;27;37;0x0
0;0;346312028000;160;46;0x0
0;0;346313312000;137;34;0x0
0;0;346313936000;163;67;0x0
0;0;346314640000;180;88;0x0
0;0;346315380000;48;39;0x0
0;0;346315940000;90;37;0x0
0;0;346316776000;321;58;0x0
0;0;346317364000;45;36;0x0
0;0;346318080000;399;54;0x0
0;0;346318800000;310;55;0x0
0;0;346319392000;133;82;0x0
0;0;346320228000;201;78;0x0
0;0;346320772000;214;63;0x0
0;0;346321372000;256;71;0x0
